fips,year,period,periodName,value,seriesID
37081,2013,M10,October,7.6,LAUCN370810000000003
37081,2013,M09,September,7.5,LAUCN370810000000003
37081,2013,M08,August,8.2,LAUCN370810000000003
37081,2013,M07,July,8.8,LAUCN370810000000003
37081,2013,M06,June,9,LAUCN370810000000003
37081,2013,M05,May,8.4,LAUCN370810000000003
37081,2013,M04,April,7.9,LAUCN370810000000003
37081,2013,M03,March,8.4,LAUCN370810000000003
37081,2013,M02,February,9,LAUCN370810000000003
37081,2013,M01,January,9.6,LAUCN370810000000003
37081,2012,M12,December,9.1,LAUCN370810000000003
37081,2012,M11,November,9,LAUCN370810000000003
37081,2012,M10,October,9.1,LAUCN370810000000003
37081,2012,M09,September,9,LAUCN370810000000003
37081,2012,M08,August,10,LAUCN370810000000003
37081,2012,M07,July,10.5,LAUCN370810000000003
37081,2012,M06,June,10.2,LAUCN370810000000003
37081,2012,M05,May,9.5,LAUCN370810000000003
37081,2012,M04,April,8.9,LAUCN370810000000003
37081,2012,M03,March,9.4,LAUCN370810000000003
37081,2012,M02,February,9.9,LAUCN370810000000003
37081,2012,M01,January,10,LAUCN370810000000003
37081,2011,M12,December,9.8,LAUCN370810000000003
37081,2011,M11,November,9.8,LAUCN370810000000003
37081,2011,M10,October,10.2,LAUCN370810000000003
37081,2011,M09,September,10.4,LAUCN370810000000003
37081,2011,M08,August,11,LAUCN370810000000003
37081,2011,M07,July,11.1,LAUCN370810000000003
37081,2011,M06,June,11.2,LAUCN370810000000003
37081,2011,M05,May,10.3,LAUCN370810000000003
37081,2011,M04,April,10,LAUCN370810000000003
37081,2011,M03,March,10.3,LAUCN370810000000003
37081,2011,M02,February,10.6,LAUCN370810000000003
37081,2011,M01,January,10.9,LAUCN370810000000003
37081,2010,M12,December,10.5,LAUCN370810000000003
37081,2010,M11,November,10.8,LAUCN370810000000003
37081,2010,M10,October,10.1,LAUCN370810000000003
37081,2010,M09,September,10.3,LAUCN370810000000003
37081,2010,M08,August,10.9,LAUCN370810000000003
37081,2010,M07,July,11.3,LAUCN370810000000003
37081,2010,M06,June,11.3,LAUCN370810000000003
37081,2010,M05,May,11.3,LAUCN370810000000003
37081,2010,M04,April,11.1,LAUCN370810000000003
37081,2010,M03,March,11.6,LAUCN370810000000003
37081,2010,M02,February,11.9,LAUCN370810000000003
37081,2010,M01,January,12,LAUCN370810000000003
37081,2009,M12,December,11.2,LAUCN370810000000003
37081,2009,M11,November,10.8,LAUCN370810000000003
37081,2009,M10,October,11,LAUCN370810000000003
37081,2009,M09,September,10.7,LAUCN370810000000003
37081,2009,M08,August,11.1,LAUCN370810000000003
37081,2009,M07,July,11.2,LAUCN370810000000003
37081,2009,M06,June,11.1,LAUCN370810000000003
37081,2009,M05,May,10.6,LAUCN370810000000003
37081,2009,M04,April,9.9,LAUCN370810000000003
37081,2009,M03,March,10.2,LAUCN370810000000003
37081,2009,M02,February,10.2,LAUCN370810000000003
37081,2009,M01,January,9.7,LAUCN370810000000003
37081,2008,M12,December,8.4,LAUCN370810000000003
37081,2008,M11,November,7.6,LAUCN370810000000003
37081,2008,M10,October,5.9,LAUCN370810000000003
37081,2008,M09,September,5.9,LAUCN370810000000003
37081,2008,M08,August,6.4,LAUCN370810000000003
37081,2008,M07,July,6.2,LAUCN370810000000003
37081,2008,M06,June,5.9,LAUCN370810000000003
37081,2008,M05,May,5.5,LAUCN370810000000003
37081,2008,M04,April,4.8,LAUCN370810000000003
37081,2008,M03,March,4.9,LAUCN370810000000003
37081,2008,M02,February,5,LAUCN370810000000003
37081,2008,M01,January,5,LAUCN370810000000003
37081,2007,M12,December,4.7,LAUCN370810000000003
37081,2007,M11,November,4.7,LAUCN370810000000003
37081,2007,M10,October,4.4,LAUCN370810000000003
37081,2007,M09,September,4.5,LAUCN370810000000003
37081,2007,M08,August,4.8,LAUCN370810000000003
37081,2007,M07,July,5.2,LAUCN370810000000003
37081,2007,M06,June,5.1,LAUCN370810000000003
37081,2007,M05,May,4.6,LAUCN370810000000003
37081,2007,M04,April,4.4,LAUCN370810000000003
37081,2007,M03,March,4.4,LAUCN370810000000003
37081,2007,M02,February,5,LAUCN370810000000003
37081,2007,M01,January,4.9,LAUCN370810000000003
37119,2016,M12,December,4.5,LAUCN371190000000003
37119,2016,M11,November,4.7,LAUCN371190000000003
37119,2016,M10,October,4.7,LAUCN371190000000003
37119,2016,M09,September,4.8,LAUCN371190000000003
37119,2016,M08,August,4.9,LAUCN371190000000003
37119,2016,M07,July,5,LAUCN371190000000003
37119,2016,M06,June,4.9,LAUCN371190000000003
37119,2016,M05,May,4.5,LAUCN371190000000003
37119,2016,M04,April,4.5,LAUCN371190000000003
37119,2016,M03,March,4.7,LAUCN371190000000003
37119,2016,M02,February,4.9,LAUCN371190000000003
37119,2016,M01,January,4.9,LAUCN371190000000003
37119,2015,M12,December,4.7,LAUCN371190000000003
37119,2015,M11,November,5.1,LAUCN371190000000003
37119,2015,M10,October,5.1,LAUCN371190000000003
37119,2015,M09,September,5.1,LAUCN371190000000003
37119,2015,M08,August,5.5,LAUCN371190000000003
37119,2015,M07,July,5.9,LAUCN371190000000003
37119,2015,M06,June,5.7,LAUCN371190000000003
37119,2015,M05,May,5.7,LAUCN371190000000003
37119,2015,M04,April,5.1,LAUCN371190000000003
37119,2015,M03,March,5.3,LAUCN371190000000003
37119,2015,M02,February,5.5,LAUCN371190000000003
37119,2015,M01,January,5.6,LAUCN371190000000003
37119,2014,M12,December,5,LAUCN371190000000003
37119,2014,M11,November,5.5,LAUCN371190000000003
37119,2014,M10,October,5.5,LAUCN371190000000003
37119,2014,M09,September,5.7,LAUCN371190000000003
37119,2014,M08,August,6.4,LAUCN371190000000003
37119,2014,M07,July,6.6,LAUCN371190000000003
37119,2014,M06,June,6.2,LAUCN371190000000003
37119,2014,M05,May,6.1,LAUCN371190000000003
37119,2014,M04,April,5.6,LAUCN371190000000003
37119,2014,M03,March,6.3,LAUCN371190000000003
37119,2014,M02,February,6.5,LAUCN371190000000003
37119,2014,M01,January,6.4,LAUCN371190000000003
37119,2013,M12,December,6.2,LAUCN371190000000003
37119,2013,M11,November,6.7,LAUCN371190000000003
37119,2013,M10,October,6.9,LAUCN371190000000003
37119,2013,M09,September,7,LAUCN371190000000003
37119,2013,M08,August,7.5,LAUCN371190000000003
37119,2013,M07,July,8,LAUCN371190000000003
37119,2013,M06,June,8.1,LAUCN371190000000003
37119,2013,M05,May,7.6,LAUCN371190000000003
37119,2013,M04,April,7.3,LAUCN371190000000003
37119,2013,M03,March,7.8,LAUCN371190000000003
37119,2013,M02,February,8.3,LAUCN371190000000003
37119,2013,M01,January,8.8,LAUCN371190000000003
37119,2012,M12,December,8.4,LAUCN371190000000003
37119,2012,M11,November,8.2,LAUCN371190000000003
37119,2012,M10,October,8.3,LAUCN371190000000003
37119,2012,M09,September,8.3,LAUCN371190000000003
37119,2012,M08,August,9.1,LAUCN371190000000003
37119,2012,M07,July,9.4,LAUCN371190000000003
37119,2012,M06,June,9.2,LAUCN371190000000003
37119,2012,M05,May,8.7,LAUCN371190000000003
37119,2012,M04,April,8.2,LAUCN371190000000003
37119,2012,M03,March,8.7,LAUCN371190000000003
37119,2012,M02,February,9.2,LAUCN371190000000003
37119,2012,M01,January,9.3,LAUCN371190000000003
37119,2011,M12,December,9.1,LAUCN371190000000003
37119,2011,M11,November,9.2,LAUCN371190000000003
37119,2011,M10,October,9.5,LAUCN371190000000003
37119,2011,M09,September,9.8,LAUCN371190000000003
37119,2011,M08,August,10.4,LAUCN371190000000003
37119,2011,M07,July,10.5,LAUCN371190000000003
37119,2011,M06,June,10.6,LAUCN371190000000003
37119,2011,M05,May,9.9,LAUCN371190000000003
37119,2011,M04,April,9.6,LAUCN371190000000003
37119,2011,M03,March,9.8,LAUCN371190000000003
37119,2011,M02,February,10.2,LAUCN371190000000003
37119,2011,M01,January,10.4,LAUCN371190000000003
37119,2010,M12,December,10,LAUCN371190000000003
37119,2010,M11,November,10.4,LAUCN371190000000003
37119,2010,M10,October,9.9,LAUCN371190000000003
37119,2010,M09,September,10,LAUCN371190000000003
37119,2010,M08,August,10.6,LAUCN371190000000003
37119,2010,M07,July,10.9,LAUCN371190000000003
37119,2010,M06,June,10.7,LAUCN371190000000003
37119,2010,M05,May,10.7,LAUCN371190000000003
37119,2010,M04,April,10.6,LAUCN371190000000003
37119,2010,M03,March,11.1,LAUCN371190000000003
37119,2010,M02,February,11.4,LAUCN371190000000003
37119,2010,M01,January,11.5,LAUCN371190000000003
37119,2009,M12,December,11.2,LAUCN371190000000003
37119,2009,M11,November,10.9,LAUCN371190000000003
37119,2009,M10,October,11.1,LAUCN371190000000003
37119,2009,M09,September,10.8,LAUCN371190000000003
37119,2009,M08,August,11.1,LAUCN371190000000003
37119,2009,M07,July,11.2,LAUCN371190000000003
37119,2009,M06,June,11,LAUCN371190000000003
37119,2009,M05,May,10.4,LAUCN371190000000003
37119,2009,M04,April,9.7,LAUCN371190000000003
37119,2009,M03,March,10,LAUCN371190000000003
37119,2009,M02,February,10,LAUCN371190000000003
37119,2009,M01,January,9.5,LAUCN371190000000003
37119,2008,M12,December,8.3,LAUCN371190000000003
37119,2008,M11,November,7.7,LAUCN371190000000003
37119,2008,M10,October,6,LAUCN371190000000003
37119,2008,M09,September,5.9,LAUCN371190000000003
37119,2008,M08,August,6.4,LAUCN371190000000003
37119,2008,M07,July,6.1,LAUCN371190000000003
37119,2008,M06,June,5.8,LAUCN371190000000003
37119,2008,M05,May,5.4,LAUCN371190000000003
37119,2008,M04,April,4.7,LAUCN371190000000003
37119,2008,M03,March,5,LAUCN371190000000003
37119,2008,M02,February,5,LAUCN371190000000003
37119,2008,M01,January,5.1,LAUCN371190000000003
37119,2007,M12,December,4.7,LAUCN371190000000003
37119,2007,M11,November,4.5,LAUCN371190000000003
37119,2007,M10,October,4.5,LAUCN371190000000003
37119,2007,M09,September,4.5,LAUCN371190000000003
37119,2007,M08,August,4.7,LAUCN371190000000003
37119,2007,M07,July,4.9,LAUCN371190000000003
37119,2007,M06,June,4.7,LAUCN371190000000003
37119,2007,M05,May,4.2,LAUCN371190000000003
37119,2007,M04,April,4.2,LAUCN371190000000003
37119,2007,M03,March,4.2,LAUCN371190000000003
37119,2007,M02,February,4.5,LAUCN371190000000003
37119,2007,M01,January,4.7,LAUCN371190000000003
37147,2016,M12,December,5.1,LAUCN371470000000003
37147,2016,M11,November,5.2,LAUCN371470000000003
37147,2016,M10,October,6.2,LAUCN371470000000003
37147,2016,M09,September,5.3,LAUCN371470000000003
37147,2016,M08,August,6,LAUCN371470000000003
37147,2016,M07,July,6.1,LAUCN371470000000003
37147,2016,M06,June,6,LAUCN371470000000003
37147,2016,M05,May,5.5,LAUCN371470000000003
37147,2016,M04,April,5.2,LAUCN371470000000003
37147,2016,M03,March,5.3,LAUCN371470000000003
37147,2016,M02,February,5.5,LAUCN371470000000003
37147,2016,M01,January,5.6,LAUCN371470000000003
37147,2015,M12,December,5.5,LAUCN371470000000003
37147,2015,M11,November,5.7,LAUCN371470000000003
37147,2015,M10,October,5.8,LAUCN371470000000003
37147,2015,M09,September,5.7,LAUCN371470000000003
37147,2015,M08,August,6.5,LAUCN371470000000003
37147,2015,M07,July,6.9,LAUCN371470000000003
37147,2015,M06,June,6.8,LAUCN371470000000003
37147,2015,M05,May,6.7,LAUCN371470000000003
37147,2015,M04,April,5.6,LAUCN371470000000003
37147,2015,M03,March,5.6,LAUCN371470000000003
37147,2015,M02,February,5.8,LAUCN371470000000003
37147,2015,M01,January,6,LAUCN371470000000003
37147,2014,M12,December,5.5,LAUCN371470000000003
37147,2014,M11,November,5.9,LAUCN371470000000003
37147,2014,M10,October,5.9,LAUCN371470000000003
37147,2014,M09,September,6,LAUCN371470000000003
37147,2014,M08,August,7.1,LAUCN371470000000003
37147,2014,M07,July,7.5,LAUCN371470000000003
37147,2014,M06,June,7,LAUCN371470000000003
37147,2014,M05,May,6.8,LAUCN371470000000003
37147,2014,M04,April,5.9,LAUCN371470000000003
37147,2014,M03,March,6.5,LAUCN371470000000003
37147,2014,M02,February,6.6,LAUCN371470000000003
37147,2014,M01,January,6.7,LAUCN371470000000003
37147,2013,M12,December,6.6,LAUCN371470000000003
37147,2013,M11,November,7,LAUCN371470000000003
37147,2013,M10,October,7.5,LAUCN371470000000003
37147,2013,M09,September,7.3,LAUCN371470000000003
37147,2013,M08,August,8.3,LAUCN371470000000003
37147,2013,M07,July,8.9,LAUCN371470000000003
37147,2013,M06,June,9,LAUCN371470000000003
37147,2013,M05,May,8.4,LAUCN371470000000003
37147,2013,M04,April,7.9,LAUCN371470000000003
37147,2013,M03,March,8.2,LAUCN371470000000003
37147,2013,M02,February,8.7,LAUCN371470000000003
37147,2013,M01,January,9.3,LAUCN371470000000003
37147,2012,M12,December,8.7,LAUCN371470000000003
37147,2012,M11,November,8.6,LAUCN371470000000003
37147,2012,M10,October,8.8,LAUCN371470000000003
37147,2012,M09,September,8.6,LAUCN371470000000003
37147,2012,M08,August,9.7,LAUCN371470000000003
37147,2012,M07,July,10.2,LAUCN371470000000003
37147,2012,M06,June,10,LAUCN371470000000003
37147,2012,M05,May,9.2,LAUCN371470000000003
37147,2012,M04,April,8.5,LAUCN371470000000003
37147,2012,M03,March,8.8,LAUCN371470000000003
37147,2012,M02,February,9.2,LAUCN371470000000003
37147,2012,M01,January,9.2,LAUCN371470000000003
37147,2011,M12,December,9.1,LAUCN371470000000003
37147,2011,M11,November,9.2,LAUCN371470000000003
37147,2011,M10,October,9.8,LAUCN371470000000003
37147,2011,M09,September,10.2,LAUCN371470000000003
37147,2011,M08,August,10.9,LAUCN371470000000003
37147,2011,M07,July,11,LAUCN371470000000003
37147,2011,M06,June,11.1,LAUCN371470000000003
37147,2011,M05,May,10.4,LAUCN371470000000003
37147,2011,M04,April,9.8,LAUCN371470000000003
37147,2011,M03,March,9.9,LAUCN371470000000003
37147,2011,M02,February,10,LAUCN371470000000003
37147,2011,M01,January,10.3,LAUCN371470000000003
37147,2010,M12,December,9.8,LAUCN371470000000003
37147,2010,M11,November,9.9,LAUCN371470000000003
37147,2010,M10,October,9.5,LAUCN371470000000003
37147,2010,M09,September,9.6,LAUCN371470000000003
37147,2010,M08,August,10.3,LAUCN371470000000003
37147,2010,M07,July,10.6,LAUCN371470000000003
37147,2010,M06,June,10.5,LAUCN371470000000003
37147,2010,M05,May,10.3,LAUCN371470000000003
37147,2010,M04,April,10.1,LAUCN371470000000003
37147,2010,M03,March,10.4,LAUCN371470000000003
37147,2010,M02,February,10.4,LAUCN371470000000003
37147,2010,M01,January,10.6,LAUCN371470000000003
37147,2009,M12,December,10.1,LAUCN371470000000003
37147,2009,M11,November,9.7,LAUCN371470000000003
37147,2009,M10,October,9.8,LAUCN371470000000003
37147,2009,M09,September,9.8,LAUCN371470000000003
37147,2009,M08,August,10.2,LAUCN371470000000003
37147,2009,M07,July,10.5,LAUCN371470000000003
37147,2009,M06,June,10.8,LAUCN371470000000003
37147,2009,M05,May,10.5,LAUCN371470000000003
37147,2009,M04,April,9.7,LAUCN371470000000003
37147,2009,M03,March,10,LAUCN371470000000003
37147,2009,M02,February,9.9,LAUCN371470000000003
37147,2009,M01,January,9.6,LAUCN371470000000003
37147,2008,M12,December,8.5,LAUCN371470000000003
37147,2008,M11,November,7.7,LAUCN371470000000003
37147,2008,M10,October,6.4,LAUCN371470000000003
37147,2008,M09,September,6.2,LAUCN371470000000003
37147,2008,M08,August,6.9,LAUCN371470000000003
37147,2008,M07,July,7.1,LAUCN371470000000003
37147,2008,M06,June,6.9,LAUCN371470000000003
37147,2008,M05,May,6.2,LAUCN371470000000003
37147,2008,M04,April,5.3,LAUCN371470000000003
37147,2008,M03,March,5.5,LAUCN371470000000003
37147,2008,M02,February,5.1,LAUCN371470000000003
37147,2008,M01,January,5.2,LAUCN371470000000003
37147,2007,M12,December,4.9,LAUCN371470000000003
37147,2007,M11,November,4.7,LAUCN371470000000003
37147,2007,M10,October,4.7,LAUCN371470000000003
37147,2007,M09,September,4.7,LAUCN371470000000003
37147,2007,M08,August,5.3,LAUCN371470000000003
37147,2007,M07,July,5.8,LAUCN371470000000003
37147,2007,M06,June,5.6,LAUCN371470000000003
37147,2007,M05,May,5,LAUCN371470000000003
37147,2007,M04,April,5,LAUCN371470000000003
37147,2007,M03,March,4.7,LAUCN371470000000003
37147,2007,M02,February,5.2,LAUCN371470000000003
37147,2007,M01,January,5.3,LAUCN371470000000003
37151,2016,M12,December,4.6,LAUCN371510000000003
37151,2016,M11,November,4.7,LAUCN371510000000003
37151,2016,M10,October,4.7,LAUCN371510000000003
37151,2016,M09,September,4.8,LAUCN371510000000003
37151,2016,M08,August,5.1,LAUCN371510000000003
37151,2016,M07,July,5.2,LAUCN371510000000003
37151,2016,M06,June,5.2,LAUCN371510000000003
37151,2016,M05,May,4.7,LAUCN371510000000003
37151,2016,M04,April,4.6,LAUCN371510000000003
37151,2016,M03,March,5,LAUCN371510000000003
37151,2016,M02,February,5.1,LAUCN371510000000003
37151,2016,M01,January,5.3,LAUCN371510000000003
37151,2015,M12,December,5.2,LAUCN371510000000003
37151,2015,M11,November,5.4,LAUCN371510000000003
37151,2015,M10,October,5.3,LAUCN371510000000003
37151,2015,M09,September,5.3,LAUCN371510000000003
37151,2015,M08,August,5.9,LAUCN371510000000003
37151,2015,M07,July,6.2,LAUCN371510000000003
37151,2015,M06,June,6,LAUCN371510000000003
37151,2015,M05,May,6,LAUCN371510000000003
37151,2015,M04,April,5.4,LAUCN371510000000003
37151,2015,M03,March,5.7,LAUCN371510000000003
37151,2015,M02,February,6,LAUCN371510000000003
37151,2015,M01,January,6.1,LAUCN371510000000003
37151,2014,M12,December,5.5,LAUCN371510000000003
37151,2014,M11,November,5.9,LAUCN371510000000003
37151,2014,M10,October,5.8,LAUCN371510000000003
37151,2014,M09,September,6.1,LAUCN371510000000003
37151,2014,M08,August,6.9,LAUCN371510000000003
37151,2014,M07,July,7.2,LAUCN371510000000003
37151,2014,M06,June,6.8,LAUCN371510000000003
37151,2014,M05,May,6.6,LAUCN371510000000003
37151,2014,M04,April,6.1,LAUCN371510000000003
37151,2014,M03,March,7.1,LAUCN371510000000003
37151,2014,M02,February,7.4,LAUCN371510000000003
37151,2014,M01,January,7.3,LAUCN371510000000003
37151,2013,M12,December,7,LAUCN371510000000003
37151,2013,M11,November,7.5,LAUCN371510000000003
37151,2013,M10,October,7.8,LAUCN371510000000003
37151,2013,M09,September,7.8,LAUCN371510000000003
37151,2013,M08,August,8.5,LAUCN371510000000003
37151,2013,M07,July,9,LAUCN371510000000003
37151,2013,M06,June,9.2,LAUCN371510000000003
37151,2013,M05,May,8.8,LAUCN371510000000003
37151,2013,M04,April,8.5,LAUCN371510000000003
37151,2013,M03,March,9.1,LAUCN371510000000003
37151,2013,M02,February,9.9,LAUCN371510000000003
37151,2013,M01,January,10.4,LAUCN371510000000003
37151,2012,M12,December,9.6,LAUCN371510000000003
37151,2012,M11,November,9.3,LAUCN371510000000003
37151,2012,M10,October,9.3,LAUCN371510000000003
37151,2012,M09,September,9.2,LAUCN371510000000003
37151,2012,M08,August,10.2,LAUCN371510000000003
37151,2012,M07,July,10.6,LAUCN371510000000003
37151,2012,M06,June,10.4,LAUCN371510000000003
37151,2012,M05,May,10,LAUCN371510000000003
37151,2012,M04,April,9.5,LAUCN371510000000003
37151,2012,M03,March,10,LAUCN371510000000003
37151,2012,M02,February,10.5,LAUCN371510000000003
37151,2012,M01,January,10.7,LAUCN371510000000003
37151,2011,M12,December,10.2,LAUCN371510000000003
37151,2011,M11,November,10.2,LAUCN371510000000003
37151,2011,M10,October,10.5,LAUCN371510000000003
37151,2011,M09,September,10.6,LAUCN371510000000003
37151,2011,M08,August,11.2,LAUCN371510000000003
37151,2011,M07,July,11.4,LAUCN371510000000003
37151,2011,M06,June,11.4,LAUCN371510000000003
37151,2011,M05,May,10.7,LAUCN371510000000003
37151,2011,M04,April,10.6,LAUCN371510000000003
37151,2011,M03,March,11.1,LAUCN371510000000003
37151,2011,M02,February,11.4,LAUCN371510000000003
37151,2011,M01,January,12,LAUCN371510000000003
37151,2010,M12,December,11.1,LAUCN371510000000003
37151,2010,M11,November,11.5,LAUCN371510000000003
37151,2010,M10,October,10.7,LAUCN371510000000003
37151,2010,M09,September,10.9,LAUCN371510000000003
37151,2010,M08,August,11.4,LAUCN371510000000003
37151,2010,M07,July,11.8,LAUCN371510000000003
37151,2010,M06,June,11.9,LAUCN371510000000003
37151,2010,M05,May,12.1,LAUCN371510000000003
37151,2010,M04,April,12.2,LAUCN371510000000003
37151,2010,M03,March,13,LAUCN371510000000003
37151,2010,M02,February,13.6,LAUCN371510000000003
37151,2010,M01,January,13.6,LAUCN371510000000003
37151,2009,M12,December,11.4,LAUCN371510000000003
37151,2009,M11,November,11.2,LAUCN371510000000003
37151,2009,M10,October,11.1,LAUCN371510000000003
37151,2009,M09,September,10.7,LAUCN371510000000003
37151,2009,M08,August,11.1,LAUCN371510000000003
37151,2009,M07,July,11.3,LAUCN371510000000003
